id.presentacion;grupo;producto;marca;especificacion;N;Min;Pmin;Pmediano;PPdM;Pmax;Max;ee;iqr;PPdM_Ant;Var.Mens;C.V.
128;Alimentos y bebidas;Peceto vacuno;Sin Marca;1 kg.;223;329;329;399;420,234;499,0;529,0;42,79548753;50;403,156;0,0424;0,1018
129;Alimentos y bebidas;Pescado fresco;bifes de merluz - sin marca;1 kg.;109;379;379;479;467,813;499,0;499,0;30,61117129;0;450,394;0,0387;0,0654
130;Alimentos y bebidas;Pollo entero fresco con menudos;Avícola del Oeste;1 kg.;219;129;134,99;175;177,034;219,0;229,0;16,38587937;20;165,714;0,0683;0,0926
132;Alimentos y bebidas;Pollo entero fresco con menudos;Tres Arroyos;1 kg.;33;124;124;199;180,507;229,0;229,0;28,99331701;50;177,818;0,0151;0,1606
133;Alimentos y bebidas;Pulpa de tomate;Conaprole;Envase 1 lt.;585;77;86;100;100,277;110,0;127,0;4,333178753;3;99,846;0,0043;0,0432
134;Alimentos y bebidas;Pulpa de tomate;De Ley;Envase 1,020 lt.;429;59;64;79;78,523;89,0;89,0;5,811411966;8;78,455;0,0009;0,074
135;Alimentos y bebidas;Pulpa de tomate;Gourmet;Envase 1 lt.;460;69;75;99,9;98,287;125,0;125,0;11,07119381;15;93,952;0,0461;0,1126
136;Alimentos y bebidas;Queso rallado;Artesano;Paquete 80 grs.;175;115;115;130;132,487;159,0;159,0;10,39437904;19,15;132,488;0;0,0785
137;Alimentos y bebidas;Queso rallado;Conaprole;Paquete 80 grs.;455;85;92;119;116,018;144,0;160,0;13,22322815;23;114,626;0,0121;0,114
138;Alimentos y bebidas;Queso rallado;Milky;Paquete 80 grs.;292;87;95;110;105,687;120,0;130,0;7,38891229;15;105,711;-0,0002;0,0699
139;Alimentos y bebidas;Rueda Vacuna;Con Hueso - Sin Marca;1 kg;18;339,79;339,79;418;411,965;435,0;435,0;26,25302528;36;403,099;0,022;0,0637
140;Alimentos y bebidas;Sal fina yodada fluorada;Sek;Paquete 500 grs.;242;39;41;59;60,35;78,0;81,0;7,045026051;6,09;59,333;0,0171;0,1167
141;Alimentos y bebidas;Sal fina yodada fluorada;Torrevieja;Paquete 500 grs.;92;39;39;51,3;51,64;57,0;57,0;5,21878466;9;53,667;-0,0378;0,1011
142;Alimentos y bebidas;Sal fina yodada fluorada;Urusal;Paquete 500 grs.;315;40;40;54;52,164;60,0;61,0;4,179198041;3;53,157;-0,0187;0,0801
143;Alimentos y bebidas;Té negro en saquitos;Hornimans;Caja 10 us.;455;38;38;46;47,68;61,0;64,0;5,147351324;7;47,703;-0,0005;0,108
144;Alimentos y bebidas;Té negro en saquitos;La Virginia;Caja 10 us.;541;26;30;36;36,291;45,0;47,0;3,243661617;6;35,457;0,0235;0,0894
145;Alimentos y bebidas;Té negro en saquitos;President;Caja 10 us.;294;51;55;67,32;67,574;81,1;82,0;4,438356004;5;65,83;0,0265;0,0657
146;Alimentos y bebidas;Vino tinto común tetrabrick;Faisán;Envase 1 lt.;428;112;114,898;129;129,184;145,0;149,0;7,832349629;12;127,846;0,0105;0,0606
147;Alimentos y bebidas;Vino tinto común tetrabrick;Santa Teresa Clásico;Envase 1 lt.;460;115;117;142;140,484;155,0;165,0;8,863074113;15;140,443;0,0003;0,0631
148;Alimentos y bebidas;Vino tinto común tetrabrick;Tango;Envase 1 lt.;139;105;105;109;109,536;116,0;117,0;3,520753111;8;109,536;0;0,0321
149;Alimentos y bebidas;Yerba mate común;Baldo;Paquete1 kg.;625;171;178;192;193,548;249,1;249,1;8,913545074;2;193,705;-0,0008;0,0461
150;Alimentos y bebidas;Yerba mate común;Canarias;Paquete1 kg.;607;175;175;194;198,893;269,0;269,0;17,20042286;2;199,421;-0,0026;0,0865
151;Alimentos y bebidas;Yerba mate común;Del Cebador;Paquete1 kg.;430;134,9;135;175;176,355;212,0;222,0;13,36505571;9,5;176,415;-0,0003;0,0758
152;Alimentos y bebidas;Yogur;Calcar;Sachet 1 lt.;291;64;68;83;83,109;97,0;101,0;6,282985677;9,73;85,021;-0,0225;0,0756
153;Alimentos y bebidas;Yogur;Conaprole BIO TOP;Sachet1,200 lt.;405;69;78;99;95,486;108,0;108,0;8,975435549;10;95,051;0,0046;0,094
154;Alimentos y bebidas;Yogur;Parmalat Bio Yogur;Sachet 1 lt.;237;61;63;89,9;91,844;103,0;108,0;6,60481942;8;91,837;0,0001;0,0719
257;Frutas y verduras;Banana Brasil;;1 kg.;110;59;59;69;70,279;99,0;99,0;5,102838373;2;70,814;-0,0076;0,0726
255;Frutas y verduras;Banana Ecuador;;1 kg.;145;75;75;109;108,729;155,0;155,0;12,9970317;0;114,7;-0,0521;0,1195
238;Frutas y verduras;Lechuga Crespa;;1 unidad;233;20;24;50;52,21;75,0;75,0;9,111562782;10,26;51,743;0,009;0,1745
239;Frutas y verduras;Lechuga Mantecosa;;1 unidad;142;20;24;59;44,238;69,0;69,0;12,13380455;22,1;43,175;0,0246;0,2743
275;Frutas y verduras;Manzana Fuji;;1 kg.;23;89;89;169;169,682;185,0;185,0;17,40854276;1;166,551;0,0188;0,1026
276;Frutas y verduras;Manzana Granny Smith;;1 kg.;136;105;109;139;139,083;210,0;219,0;22,99010219;35,9;135,876;0,0236;0,1653
277;Frutas y verduras;Manzana Red Deliciosa;;1 kg.;228;87;109;145;144,9;199,0;210,0;12,65070436;4;144,446;0,0031;0,0873
286;Frutas y verduras;Naranja Navel;;1 kg.;109;33;33;49;52,275;69,0;79,0;10,93281436;13,9;50,582;0,0335;0,2091
287;Frutas y verduras;Naranja Valencia;;1 kg.;102;40;44;54;55,905;80,0;80,0;5,356177133;2;54,691;0,0222;0,0958
244;Frutas y verduras;Papa Blanca;;1 kg.;222;69;84,9;109;105,924;131,0;131,0;9,233935611;10,1;104,528;0,0134;0,0872
245;Frutas y verduras;Papa Rosada;;1 kg.;147;65;70;99;100,223;120,0;120,0;8,009213682;0;99,14;0,0109;0,0799
253;Frutas y verduras;Tomate Americano;;1 kg.;230;78;84;129;129,441;199,0;199,0;22,35698883;20;197,524;-0,3447;0,1727
254;Frutas y verduras;Tomate Perita;;1 kg.;145;101;109,9;169;205,276;308,0;308,0;51,07385348;50,9;237,709;-0,1364;0,2488
262;Frutas y verduras;Zapallo Calabacín;;1 kg.;112;53;58;119;110,525;129,0;129,0;12,73940782;20;101,154;0,0926;0,1153
264;Frutas y verduras;Zapallo Criollo;;1 kg.;37;47;47;73;68,472;99,0;99,0;13,63348966;20;66,744;0,0259;0,1991
45;Limpieza del hogar;Detergente para vajilla;Deterjane limón;Envase 1.250 lt.;394;109;118;137;136,933;165,0;168,0;10,0567147;8;139,651;-0,0195;0,0734
46;Limpieza del hogar;Detergente para vajilla;Hurra Nevex Limón;Envase 1.250 lt.;570;105;122;136;136,168;174,9;174,9;10,97950203;7;142,144;-0,042;0,0806
47;Limpieza del hogar;Detergente para vajilla;Protergente limón;Envase 1 lt.;416;50;62,53;71;71,908;85,0;85,0;6,587509491;12;74,439;-0,034;0,0916
82;Limpieza del hogar;Hipoclorito de sodio;Agua Jane;Botella 1 lt.;599;69;71;82;84,793;112,0;112,0;7,797725871;8,9;87,637;-0,0325;0,092
83;Limpieza del hogar;Hipoclorito de sodio;Sello Rojo;Botella 1 lt.;596;60;64;72;76,33;100,0;105,0;8,302742356;13;78,206;-0,024;0,1088
84;Limpieza del hogar;Hipoclorito de sodio;Solución Cristal;Botella 1 lt.;447;39;47;76;71,576;87,0;89,9;9,202803478;13;73,415;-0,025;0,1286
91;Limpieza del hogar;Jabón en polvo máquina;Drive;Paquete 800 grs.;135;121;125;169;155,974;178,5;178,5;15,98575716;27;155,985;-0,0001;0,1025
92;Limpieza del hogar;Jabón en polvo máquina;Nevex;Paquete 800 grs.;599;158;166;197;193,257;229,6;238,0;13,75804052;25,9;194,556;-0,0067;0,0712
93;Limpieza del hogar;Jabón en polvo máquina;Skip - Paquete azul;Paquete 800 grs.;546;122;130,9;151;150,886;175,5;183,0;8,975131181;13;152,79;-0,0125;0,0595
94;Limpieza del hogar;Jabón para ropa en barra;Bull Dog;Unidad 300 grs.;347;41;43;85;75,682;101,0;109,0;16,43818949;6,47;75,803;-0,0016;0,2172
95;Limpieza del hogar;Jabón para ropa en barra;Nevex;Unidad 200 grs.;406;39,3;47,2;57;58,689;68,1;68,1;4,688197827;9;58,596;0,0016;0,0799
96;Limpieza del hogar;Jabón para ropa en barra;Primor;Unidad 200 grs.;527;19,9;19,9;35;38,254;49,0;55,0;4,816514141;4,9;38,613;-0,0093;0,1259
318;Cuidado personal;Afeitadora;Gillette;2 unidades;470;398;408;542;545,455;619,0;638,0;45,20267553;39;540,107;0,0099;0,0829
319;Cuidado personal;Afeitadora;Xtreme3;1 unidad;545;70;70;120;114,955;183,0;183,0;32,78337029;25;115,914;-0,0083;0,2852
347;Cuidado personal;Alcohol en gel;Bioset;250 ml.;106;99;99;142;135,192;159,0;159,0;13,10233874;13;135,162;0,0002;0,0969
346;Cuidado personal;Alcohol rectificado;Droguería Paysandú;250 ml.;19;77;77;80;81,474;92,0;92,0;3,764160204;2;81,474;0;0,0462
348;Cuidado personal;Algodón;Zig Zag Cisne;100 grs.;603;92;97;125;133,283;191,0;191,0;33,88731133;74;133,26;0,0002;0,2543
34;Cuidado personal;Champú;Fructis;Envase 350 ml.;578;191;227;345;324,524;389,0;389,0;37,24597718;20;320,521;0,0125;0,1148
35;Cuidado personal;Champú;Sedal;Envase 350 ml.;201;175;179,9;227;222,783;256,0;256,0;14,9669775;19;222,783;0;0,0672
36;Cuidado personal;Champú;Suave;Envase 930 ml.;348;124;125;167;170,821;206,0;251,0;15,72350378;28;171,746;-0,0054;0,092
320;Cuidado personal;Champú;Dove;400 ml.;546;327;364,9;444;441,842;511,0;524,0;24,68354871;10;444,335;-0,0056;0,0559
321;Cuidado personal;Champú;Pantene;400 ml.;582;342,62;379;439;438,502;480,0;527,0;25,09214743;16,872;441,208;-0,0061;0,0572
349;Cuidado personal;Cinta adhesiva;Ready Plast;1 unidad;215;60;60;60;62,308;68,0;72,0;3,60725182;6,93;62,308;0;0,0579
331;Cuidado personal;Colonia + Talco;Bebe & Co;120 ml.;457;529,9;599;649;662,958;759,0;759,0;36,02028147;66;663,567;-0,0009;0,0543
322;Cuidado personal;Crema facial;Revitalift;50 ml.;59;1469;1469;1469;1491,203;1597,0;1597,0;48,22982633;0;1491,203;0;0,0323
323;Cuidado personal;Crema facial;Asepxia;28 grs.;32;265;265;370;354,441;370,0;370,0;29,94950296;18,29;354,441;0;0,0845
350;Cuidado personal;Curitas;Ready Plast;8 unidades;377;30;30;53;49,762;69,0;75,0;12,06325786;28;52,588;-0,0537;0,2424
42;Cuidado personal;Desodorante en aerosol;Axe Musk;Envase 113 grs.;623;146;146;194;188,882;231,0;243,0;15,12659538;20;190,24;-0,0071;0,0801
43;Cuidado personal;Desodorante en aerosol;Dove Original;Envase 100 grs.;670;169;169;236;233,855;275,0;301,0;22,24318887;26;234,202;-0,0015;0,0951
44;Cuidado personal;Desodorante en aerosol;Rexona Active Emotion;Envase 105 grs.;452;169,9;175,2;209;208,167;240,0;243,0;15,71007833;20,27;210,244;-0,0099;0,0755
351;Cuidado personal;Gasa estéril;Sin Marca;40 unidades;173;63;65;87;86,306;87,0;87,0;2,728548351;0;86,306;0;0,0316
339;Cuidado personal;Jabón de glicerina;Ann Bow;140 grs.;414;46,9;58;75;77,731;100,0;103,0;10,5540728;18;77,546;0,0024;0,1358
88;Cuidado personal;Jabón de tocador;Astral plata;Unidad 125 grs.;669;38;39;50;52,263;77,2;77,2;8,811871977;10;60,666;-0,1385;0,1686
89;Cuidado personal;Jabón de tocador;Palmolive;Unidad 125 grs.;265;24;24;36;37,175;53,0;53,0;8,345177281;9,1;37,629;-0,0121;0,2245
90;Cuidado personal;Jabón de tocador;Rexona;Unidad 125 grs.;393;39;44;64,5;60,435;73,0;73,0;9,255569579;13;59,835;0,01;0,1531
324;Cuidado personal;Jabón de tocador;Neutrogena;80 grs.;304;110;123;155;152,357;170,5;170,5;9,105854475;17;149,803;0,017;0,0598
338;Cuidado personal;Jabón de tocador;Dove;90 grs.;669;55;57;75;75,545;93,0;98,0;6,403862401;5;75,651;-0,0014;0,0848
327;Cuidado personal;Pañales;Babysec;48 unidades;508;789;874,9;1133;1090,988;1299,0;1440,0;115,5704644;158;1058,993;0,0302;0,1059
328;Cuidado personal;Pañales;Huggies;40 unidades;386;312,14;365;661;655,276;789,7;789,7;45,07769454;22;654,764;0,0008;0,0688
326;Cuidado personal;Pañales adultos;Readysec;24 unidades;337;409;409;796;779,175;860,0;925,0;94,04930107;162;770,138;0,0117;0,1207
122;Cuidado personal;Papel higiénico hoja simple;Elite;4 rollos de 30 mts.;282;72;72;105;104,737;147,0;147,0;12,76569597;18;104,702;0,0003;0,1219
123;Cuidado personal;Papel higiénico hoja simple;Higienol Export;4 rollos de 30 mts.;243;46;46;59;59,436;75,0;80,0;9,49585276;20;59,436;0;0,1598
124;Cuidado personal;Papel higiénico hoja simple;Sin Fin;4 rollos de 50 mts.;417;95,9;99;124;128,059;161,0;164,0;15,2816541;20;128,297;-0,0019;0,1193
125;Cuidado personal;Pasta dental;Colgate Herbal Blanqueador;90 grs.;590;44,8;49;72;76,518;91,0;105,0;12,12409154;24;79,63;-0,0391;0,1584
126;Cuidado personal;Pasta dental;Kolynos Triple acción;90 grs.;566;28;34;41;40,924;49,0;65,0;2,763494931;1;43,412;-0,0573;0,0675
127;Cuidado personal;Pasta dental;Pico Jenner Plus;90 grs.;192;30;31;59;55,817;69,9;75,0;6,438588228;5;55,817;0;0,1154
340;Cuidado personal;Perfume;Délice;50 ml.;287;529;539;597;625,189;733,0;733,0;56,72404658;31,33;625,183;0;0,0907
341;Cuidado personal;Perfume;Casapueblo;100 ml.;62;442;442;629;619,055;799,0;799,0;132,2050042;202,19;619,055;0;0,2136
352;Cuidado personal;Protector solar SPF 20;Dermaglós;250 ml.;232;849;849;1311;1275,953;1383,0;1383,0;116,337661;0;1288,665;-0,0099;0,0912
354;Cuidado personal;Protector solar SPF 30;Hawaiian Tropic;180 ml.;258;893;951,3;1055;1080,877;1296,0;1361,0;61,59157425;52;1080,529;0,0003;0,057
353;Cuidado personal;Protector solar SPF 40;Dermaglós;250 ml.;222;951;951;1500;1474,292;1584,0;1584,0;130,2868924;0;1489,181;-0,01;0,0884
355;Cuidado personal;Protector solar SPF 50;Eucerin;150 ml;38;1486;1486;2580;2077,053;2580,0;2580,0;490,9917558;1001;2326,211;-0,1071;0,2364
356;Cuidado personal;Protector solar SPF 60;Soundown;120 ml.;487;559;590;804;791,106;1025,4;1025,4;71,80634685;35;796,442;-0,0067;0,0908
357;Cuidado personal;Protector solar SPF 80;Hawaiian Tropic;240 ml.;390;920;942;1055;1070,378;1323,0;1323,0;55,39206197;75;1068,257;0,002;0,0518
310;Cuidado personal;Repelente aerosol;Off!;170 cm3;614;269,9;299;349;359,421;428,3;542,0;38,40951856;84;367,864;-0,023;0,1069
314;Cuidado personal;Repelente aerosol;Júpiter;165 cm3;457;73;73;145;141,341;173,0;189,0;29,21504577;48;145,829;-0,0308;0,2067
315;Cuidado personal;Repelente aerosol;Off! LD;170 cm3;606;328,9;389;455;468,254;545,0;559,0;50,2687047;98;479,88;-0,0242;0,1074
308;Cuidado personal;Repelente crema;Off!;200 grs.;409;335;374;473;488,954;580,0;583,0;44,54494452;56;487,226;0,0035;0,0911
312;Cuidado personal;Repelente crema;Off!;90 grs.;447;256,9;289;368;377,374;467,0;494,0;32,08548686;31;374,9;0,0066;0,085
313;Cuidado personal;Repelente crema;Júpiter;80 grs.;271;96;96;200;167,285;200,0;200,0;40,77495725;68;167,178;0,0006;0,2437
309;Cuidado personal;Repelente spray;Off!;177 cm3;405;379,9;449;554;558,672;740,0;740,0;61,17404883;19;558,897;-0,0004;0,1095
335;Cuidado personal;Talco;Xanapie;180 grs.;282;80;80;108;106,177;140,0;140,0;10,15900395;3;107,294;-0,0104;0,0957
336;Cuidado personal;Talco;Xanapie;175 ml.;217;115;126,9;207;196,039;229,0;229,0;23,47294627;28;196,202;-0,0008;0,1197
337;Cuidado personal;Talco;J&J;200 grs.;587;233,4;285;418;400,871;479,3;490,0;41,61754284;49;396,803;0,0103;0,1038
342;Cuidado personal;Tinta;Excellence;1 unidad;379;529;539,79;727;731,177;848,0;890,0;43,02006002;33;712,373;0,0264;0,0588
343;Cuidado personal;Tinta;Issue;1 unidad;302;115;125;201;194,18;216,0;216,0;16,6271006;10;191,213;0,0155;0,0856
344;Cuidado personal;Tinta;Garnier;1 unidad;598;209,3;219;317;300,172;379,0;429,0;46,72969012;67;309,406;-0,0298;0,1557
332;Cuidado personal;Toallitas femeninas;Ladysoft;16 unidades;586;109,9;114,998;142;149,192;204,0;207,0;19,63088984;19;146,506;0,0183;0,1316
333;Cuidado personal;Toallitas femeninas;Siempre Libre;8 unidades;397;96,9;99;137;138,17;163,8;166,0;14,87040345;16;136,08;0,0154;0,1076
