ï»¿id.presentacion;producto;marca;especificacion;n;min;pmin;median;mean;pmax;max;ee;iqr;ppdm.anterior;var.mens;c.v.
1;Aceite de girasol;Ãptimo;Envase 900 cc;281;58;61;71;71,19701725;84;87;3,639850674;4;69,79747913;0,020051;0,05112364
2;Aceite de girasol;RÃ­o de la Plata;Envase 900 cc;260;29,9;57;69;68,71011029;84,9;84,9;5,938792659;4;67,9248396;0,011561;0,086432588
3;Aceite de girasol;Uruguay;Envase 900 cc;204;46,9;48;57;56,49927377;68,98;69;5,020241785;6,1;56,08421322;0,007401;0,088854979
4;Aceite de maÃ­z;Delicia;Envase 900 cc;280;53;63,9;75;75,62173086;85;91;4,163049142;5,5;74,95023307;0,008959;0,055050963
5;Aceite de maÃ­z;RÃ­o de la Plata;Envase 900 cc;262;44,9;64;75;72,86294945;79;83;4,513370983;7;76,29100247;-0,044934;0,061943292
6;Aceite de maÃ­z;Salad;Envase 900 cc;59;35;35;35;41,07008135;69,56;69,56;11,19132875;5;54,95228571;-0,252623;0,272493464
7;Aceite de soja;Condesa;Envase 900 cc;214;35;36,5;42;41,62435489;48;49,9;2,411471117;3,1;40,22751441;0,034724;0,057934138
8;Aceite de soja;RÃ­o de la Plata;Envase 900 cc;259;23,9;30,5;43;41,14518455;58;60;5,499264697;4;42,46235629;-0,03102;0,133655123
9;Aceite de soja;Salad;Envase 900 cc;98;32;32;39,9;38,86860077;42;44;2,399918404;2,01;38,83064264;0,000978;0,061744399
10;Agua de mesa con gas;Matutina;Envase 2 lt.;171;20;20;30,5;29,4801855;42;44;7,978006314;19;35,16575813;-0,161679;0,270622663
11;Agua de mesa con gas;Nativa;Envase 2 lt.;180;34;37;48;46,54636829;52;52,5;3,683052195;7;45,35228184;0,026329;0,079126521
12;Agua de mesa con gas;Salus;Envase 2,25 lt.;377;39;42;49;50,05364471;53;53;2,225574375;4;49,98052224;0,001463;0,044463783
13;Aguja vacuna;Con Hueso - Sin Marca;1 kg.;176;159;159;199;206,486548;272;291,76;20,18969278;10;200,0301653;0,032277;0,097777279
14;Aguja vacuna;Sin Hueso - Sin Marca;1 kg.;176;129;165;205;216,9143716;293;315;32,52605771;44;203,5283688;0,06577;0,149948837
15;Arroz blanco;Blue Patna;Bolsa 1 kg.;249;19,9;28;40;40,25602202;48;49;5,68626934;11;42,75811279;-0,058517;0,141252639
16;Arroz blanco;Green Chef;Bolsa 1 kg.;251;18,5;21;39;38,44544586;43;43;3,803805575;3,5;38,40925824;0,000942;0,098940342
17;Arroz blanco;Saman Blanco;Bolsa 1 kg.;243;28,9;32;45;42,77250035;46;51;3,804558686;3;43,06454722;-0,006782;0,088948709
18;Arroz blanco;Aruba tipo Patna;Bolsa 1 kg.;162;17;18;24;23,80261915;30;33;3,30033337;7;23,9798023;-0,007389;0,138654211
19;Arroz blanco;Pony;Bolsa 1 kg.;70;16,7;16,7;32;29,94569505;39;43;6,668870949;12,1;29,06057226;0,030458;0,22269882
20;Arroz blanco;Vidarroz;Bolsa 1 kg.;188;15,5;17,9;24,5;26,87837109;35,5;35,5;5,541080467;8;25,82191342;0,040913;0,206153879
22;Arvejas en conserva;CololÃ³;Lata 380 grs.;308;14,5;17,9;32;29,47829915;37,4563;37,79;5,043086033;8;30,53024557;-0,034456;0,171077918
23;Arvejas en conserva;Nidemar;Lata 300 grs.;192;8,5;9;20,5;19,76831974;23,01;29,99;4,01856645;4;18,94087663;0,043686;0,203283157
24;AzÃºcar blanco;Azucarlito;Paquete 1 kg.;133;34;34;39;37,89537726;46;50;3,372339832;5;39,12467388;-0,03142;0,088990797
25;AzÃºcar blanco;Bella UniÃ³n;Paquete 1 kg.;282;27,9;32;35;35,6952991;45;49;2,308001502;1;35,68912509;0,000173;0,064658416
26;CafÃ© envasado (no instantÃ¡neo);Ãguila;Paquete 250 grs.;318;49;99;116;117,8375765;133;142;6,647314639;6;117,5231602;0,002675;0,056410823
27;CafÃ© envasado (no instantÃ¡neo);ChanÃ¡;Paquete 250 grs.;426;99;110;145;147,7839831;162;175;10,63337132;14;148,8026968;-0,006846;0,071952123
28;CafÃ© envasado (no instantÃ¡neo);Saint;Paquete 250 grs.;146;56;61;109;99,43180746;135;135;21,23925428;42;100,1494676;-0,007166;0,213606237
29;Carne picada vacuna;Con Hasta 5% de grasa;1 kg.;174;133;199;289;275,1550136;345;365;28,01404422;30;268,0743274;0,026413;0,101811862
30;Carne picada vacuna;Con Hasta 20% de grasa;1 kg.;170;148;177;199;204,4006541;254;275;17,56720712;14;199,8198442;0,022925;0,085944965
31;Cerveza;Patricia;Botella 960 ml.;372;87;92;114;114,8716445;147;147;12,02790656;9;114,811506;0,000524;0,104707359
32;Cerveza;Pilsen;Botella 960 ml.;374;69;83,42;100;100,9557158;108;111;5,994701415;8;101,7901561;-0,008198;0,059379515
33;Cerveza;Zillertal;Botella 1 lt.;374;95;102;127;126,6676175;137;139;9,772997512;13;128,9542129;-0,017732;0,077154664
34;ChampÃº;Fructis;Envase 350 ml.;353;115,95;162;216;217,6042871;247,5;254,5;19,46993571;28;210,6580607;0,032974;0,089474045
35;ChampÃº;Sedal;Envase 350 ml.;389;99;151;185;181,3164171;215;215;14,38022834;11,5;181,6063144;-0,001596;0,079310128
36;ChampÃº;Suave;Envase 930 ml.;249;99;99;135;134,3366703;177;191;20,34622038;3;135,9314529;-0,011732;0,151456935
37;Chorizos mezcla;sueltos - Cattivelli  - Extra;1 kg.;182;261;306;349;343,9014089;384;385;15,38436153;10;343,0452684;0,002496;0,044734802
38;Chorizos mezcla;sueltos - Centenario - Extra;1 kg.;160;185;256;349;332,3515618;380;399;29,12522799;50;332,5317032;-0,000542;0,087633793
39;Chorizos mezcla;sueltos - La Familia - Hilo amarillo;1 kg.;157;195,33;196;252;245,786785;270;270;14,80129393;3;245,0840055;0,002868;0,060220056
40;Cocoa;Copacabana;Envase 500 grs.;193;99;102;147;141,7574769;156;160;12,61723107;10;141,1879748;0,004034;0,089005754
41;Cocoa;Vascolet;Envase 500 grs.;216;80;91;149;135,0977047;163;167;26,08336716;50;136,0898109;-0,00729;0,193070395
42;Desodorante en aerosol;Axe Musk;Envase 113 grs.;393;83;96;119;122,1175402;145;149,5;9,88233063;14;120,1270682;0,01657;0,080924744
43;Desodorante en aerosol;Dove Original;Envase 100 grs.;435;113;129;162;162,2514363;176;177;10,3351454;9;159,6723476;0,016152;0,063698329
44;Desodorante en aerosol;Rexona Active Emotion;Envase 105 grs.;395;78;106;135;130,8553892;150;164;10,34703107;14,1;132,384733;-0,011552;0,079072258
45;Detergente para vajilla;Deterjane limÃ³n;Envase 1.250 lt.;306;54,9;59;89;84,34544543;108;111;13,0922007;11,25;85,6570185;-0,015312;0,155221193
46;Detergente para vajilla;Hurra Nevex LimÃ³n;Envase 1.250 lt.;377;51;62;81;80,53874437;89;95;4,783123185;5;79,75946797;0,00977;0,059389096
47;Detergente para vajilla;Protergente limÃ³n;Envase 1 lt.;339;22,9;23;44;42,9664702;52;57;4,624596172;4;42,39083216;0,013579;0,107632676
48;Dulce de leche;Conaprole;Envase 1 kg.;275;148;154,9;164;167,9880179;194;199;6,963353758;7;166,7868735;0,007202;0,041451491
49;Dulce de leche;Los Nietitos;Envase 1 kg.;286;108;109;119;126,4008078;166;166;15,60263127;26;132,9302151;-0,049119;0,12343775
50;Dulce de leche;Manjar;Envase 1 kg.;282;74,9;109;128;127,5718417;146,5;146,5;7,279574371;5;126,2317016;0,010617;0,057062548
51;Dulce de membrillo;Los Nietitos;Envase 400 grs.;318;42;44,9;54;52,94037862;60;60;3,022045628;4;52,94990756;-0,00018;0,057083944
52;Fideos secos al huevo;Adria;Paquete 500 grs.;4;47;47;54;53,88073394;58;58;3,612541864;4;54,45192308;-0,01049;0,067047005
53;Fideos secos al huevo;CololÃ³;Paquete 500 grs.;299;24;24;52;50,45956189;59;62;6,505330018;6,89;49,27379576;0,024065;0,128921651
54;Fideos secos al huevo;Las Acacias;Paquete 500 grs.;324;21,9;33;48;47,03941139;56;66;4,906527553;4;47,22180329;-0,003862;0,104306738
55;Fideos secos semolados;Adria;Paquete 500 grs.;2;40;40;47,5;47,5;55;55;7,563292261;15;47,5;0;0,159227206
56;Fideos secos semolados;Las Acacias - franja celeste;Paquete 500 grs.;193;17,5;25;40;38,68175389;45;45;4,455230824;2;38,74438938;-0,001617;0,115176546
57;Fideos secos semolados;Puritas;Paquete 500 grs.;3;20;20;25;23,96666667;26,9;26,9;2,926438953;6,9;24,05384615;-0,003624;0,122104546
58;Frankfurters cortos;Centenario;Paquete 8 us.;223;55;60;133,9;128,9767167;168;195;17,61270355;6;128,2199513;0,005902;0,136557233
59;Frankfurters cortos;Ottonello;Paquete 8 us.;250;68;82;129;128,1712769;149;149;10,31938208;2;123,5341496;0,037537;0,080512439
60;Frankfurters cortos;Schneck;Paquete 8 us.;250;111;118;161,87;157,6469298;178;185;11,99197101;15,87;155,9261032;0,011036;0,076068535
61;Galletitas al agua;Famosa;Paquete 140 grs.;325;16,9;32;43;43,29181524;46,9;49;3,046371745;4;43,24026425;0,001192;0,070368307
62;Galletitas al agua;Maestro Cubano;Paquete 120 grs.;291;20;28,9;41;41,34379759;45,5;51;3,063091155;4;41,36236547;-0,000449;0,074088287
63;Gaseosa tipo cola (env. no ret.);Coca Cola;Botella 1,5 lt.;376;72;76;95;96,51330987;105;114;6,104817526;12;95,9907494;0,005444;0,063253633
64;Gaseosa tipo cola (env. no ret.);Coca Cola_;Botella 2,25.lt.;289;85;88;112;114,0732499;124;126;8,408858989;13;114,2047767;-0,001152;0,073714556
65;Gaseosa tipo cola (env. no ret.);Nix;Botella 1,5 lt.;30;28;28;37;36,8930603;49;49;5,929084299;11;36,91241458;-0,000524;0,160710016
66;Gaseosa tipo cola (env. no ret.);Pepsi;Botella 2 lt.;279;80;85;95;96,73875903;110;116;5,053362139;3;103,5149537;-0,065461;0,052237202
67;Gaseosa tipo cola (env. no ret.);Pepsi;Botella 1,5 lt.;280;72;74;82;83,63049628;92;95;3,64658537;4;88,06870901;-0,050395;0,043603536
68;Hamburguesas carne vacun;Burgy;Paquete 3 unidades;209;12,5;20;25;25,0129468;34;47,9;4,192714124;8;24,41676948;0,024417;0,167621758
69;Hamburguesas carne vacun;Paty;Paquete2 unidades;132;28;42;52;52,48361495;79;81;6,763875034;8,5;52,25134685;0,004445;0,128875937
70;Hamburguesas carne vacun;Schneck;Paquete2 unidades;265;48;51;68;65,23390247;73,9;83,5;5,033513161;6;64,9977691;0,003633;0,077161
71;Harina de maÃ­z;Gourmet;Paquete 450 grs.;80;15;15,7;20;20,47915733;25;25;1,558871734;1;20,58226044;-0,005009;0,076119916
72;Harina de maÃ­z;Presto Pronta Arcor;Paquete 500 grs.;248;16;16;38;36,81273709;47,21;47,21;3,951786176;2,1;34,31522491;0,072781;0,107348339
73;Harina de maÃ­z;Puritas;Paquete 450 grs.;325;20;20;28,9;26,76247901;31,5;35;4,244469518;10;26,70690866;0,002081;0,158597771
74;Harina trigo comÃºn 000;CaÃ±uelas;Paquete 1 kg.;262;18,03;19;37;36,43786357;41;41;4,097254864;5,1;36,09907387;0,009385;0,112444981
75;Harina trigo comÃºn 000;CololÃ³;Paquete 1 kg.;99;14,9;14,9;30;31,2806485;42;42;4,458318749;6;33,23804998;-0,05889;0,142526417
76;Harina trigo comÃºn 0000;CaÃ±uelas;Paquete 1 kg.;280;25,26;32,9;45;45,23029631;53;53;3,378715653;4,9;44,78806506;0,009874;0,074700277
77;Harina trigo comÃºn 0000;CololÃ³;Paquete 1 kg.;255;27;31,9;39;39,76263806;53;55;5,195482501;10;44,11910921;-0,098743;0,13066242
78;Harina trigo comÃºn 0000;Primor;Paquete 1 kg.;172;19,9;20;40;39,4120008;48;51;6,102695049;3,9;38,64263959;0,01991;0,154843574
79;Helado familiar;Conaprole;Envase 1lt.;310;160;170;197;194,9996287;220;229;7,082731244;5;195,5165839;-0,002644;0,036321768
80;Helado familiar;Crufi;Envase 1lt.;268;144;149;207;198,597144;225;225;19,11085003;23;193,6091183;0,025763;0,096229229
82;Hipoclorito de sodio;Agua Jane;Botella 1 lt.;375;35;45;51;50,73579767;62;62;3,984662308;4;49,98858025;0,014948;0,078537492
83;Hipoclorito de sodio;Sello Rojo;Botella 1 lt.;374;21;23;43,5;43,26380365;50;53;4,750973979;7;42,11708315;0,027227;0,109814061
84;Hipoclorito de sodio;SoluciÃ³n Cristal;Botella 1 lt.;212;20;25;50;46,12175456;51;54;6,693210032;3;46,12958215;-0,00017;0,145120456
85;Huevos colorados;El Jefe;Envase 1/2 docena;164;28,9;38,33;53;50,28669413;53;53;4,61417692;2;50,21228935;0,001482;0,091757412
86;Huevos colorados;Prodhin;Envase 1/2 docena;185;32;38;49;48,31503536;52,5;53,5;2,579322101;0;48,43985399;-0,002577;0,053385495
87;Huevos colorados;Super huevo;Envase 1/2 docena;141;31;39;53;51,06392281;57;57,5;4,147658696;4;50,8360777;0,004482;0,081224835
88;JabÃ³n de tocador;Astral plata;Unidad 125 grs.;467;22;24;42;39,53746454;49;50;7,270000114;12;39,09048977;0,011434;0,183876235
89;JabÃ³n de tocador;Palmolive;Unidad 125 grs.;3;25;25;32;29,66666667;32;32;3,318318242;7;29,12903226;0,018457;0,111853424
90;JabÃ³n de tocador;Rexona;Unidad 125 grs.;3;29;29;29;29;29;29;0;0;29;0;0
91;JabÃ³n en polvo mÃ¡quina;Drive;Paquete 800 grs.;339;74;79;99,9;98,15532251;113;118;12,51417324;31;97,8659356;0,002957;0,127493578
92;JabÃ³n en polvo mÃ¡quina;Nevex;Paquete 800 grs.;100;109;115;129;126,9297762;129;139;4,991303538;0;127,6127384;-0,005352;0,039323346
93;JabÃ³n en polvo mÃ¡quina;Skip - Paquete azul;Paquete 800 grs.;325;99;122;154;150,85272;185;185;16,49334299;33;152,5099073;-0,010866;0,109334078
94;JabÃ³n para ropa en barra;Bull Dog;Unidad 300 grs.;337;29,9;38;48,9;48,58032787;54;57;4,518245727;8,5;48,68357157;-0,002121;0,093005666
95;JabÃ³n para ropa en barra;Nevex;Unidad 200 grs.;326;28,2;29;34;35,49218717;45,5;46,5;3,569027125;3;35,40647949;0,002421;0,100558106
96;JabÃ³n para ropa en barra;Primor;Unidad 200 grs.;2;19;19;19;19;19;19;0;0;19;0;0
97;JamÃ³n cocido no artesanal;Cattivelli;1 kg.;25;300;333;400;405,9129905;443,08;443,08;31,53933803;41,52;404,066894;0,004569;0,07769975
98;JamÃ³n cocido no artesanal;Ottonello;1 kg.;175;192;326;420;413,3453561;440;462;23,48690973;3;413,2858537;0,000144;0,056821516
