ï»¿id.presentacion;producto;marca;especificacion;n;min;pmin;median;mean;pmax;max;ee;iqr;ppdm.anterior;var.mens;c.v.
99;Leonesa;La Constancia;1 kg.;13;195;195;199;198,6923077;199;199;1,067246563;0;196,5384615;0,010959;0,005371353
100;Leonesa;Ottonello;1 kg.;57;207;207;300;299,4556555;330;330;13,20893053;0;300,1549383;-0,00233;0,044109805
101;Leonesa;Schneck;1 kg.;188;295;323,29;380;381,5567327;440;450,8;18,55174794;16,79;375,2740532;0,016742;0,048621205
102;Manteca;Calcar;Envase 200 grs.;109;40;42,7;60,5;62,52087469;72;80;5,252340351;5,5;62,73946164;-0,003484;0,084009387
103;Manteca;Conaprole sin sal;Envase 200 grs.;423;36;58;66,5;68,32104098;76;77;5,179932919;9;67,13607579;0,01765;0,075817535
104;Manteca;Kasdorf;Envase 200 grs.;299;42;48;60,5;60,62934846;70;70;4,118729201;6;59,67221442;0,01604;0,067932929
105;Margarina;Doriana nueva;Envase 250 grs.;228;43;62;97;94,79991183;120;120;8,78571413;6;95,2490916;-0,004716;0,092676396
106;Margarina;Flor;Envase 200 grs.;89;15,8;15,8;31;29,41574675;40,5;41;7,620722074;15;28,76062317;0,022778;0,259069475
107;Margarina;Primor;Envase 250 grs.;103;28;28;39;42,14953894;58,5;59,5;10,76763723;21,5;41,03482375;0,027165;0,255462752
108;Mayonesa comÃºn;Fanacoa;Envase 500 grs.;51;22,5;22,5;40;39,40828402;47;47;4,564620497;4;39,40206986;0,000158;0,115828959
109;Mayonesa comÃºn;Hellmans;Envase 500 grs.;283;65,9;79;96;94,25377978;105;110;6,5776904;10;96,36824045;-0,021941;0,06978702
110;Mayonesa comÃºn;Uruguay;Envase 500 grs.;208;42;49;68;66,09762914;79;85;7,021638628;9,5;64,41473386;0,026126;0,106231324
111;Mermelada de durazno;Dulciora;Envase 500 grs.;49;24,9;24,9;55;49,90293296;60;60;8,258574845;16;49,97168263;-0,001376;0,165492775
112;Mermelada de durazno;El Hogar;Envase 500 grs.;213;29,9;33;72;65,27357488;90;98;14,49261277;7;65,47801054;-0,003122;0,222028789
113;Mermelada de durazno;Los Nietitos;Envase 500 grs.;295;59,9;62;82;80,99590236;94;97;6,441880735;3;80,75392984;0,002996;0,079533415
114;Nalga vacuna;Con Hueso - Sin Marca;1 kg.;37;217,01;217,01;279;287,6525714;377;377;28,60700669;15;284,2245995;0,012061;0,099449856
115;Nalga vacuna;Sin Hueso - Sin Marca;1 kg.;175;216;218;299;287,877167;422;422;47,00461644;83;285,814786;0,007216;0,163280113
116;Paleta vacuna;Con Hueso - Sin Marca;1 kg.;168;170;173,74;215;219,4829093;279;279;17,98519556;4;210,3563633;0,043386;0,08194349
117;Paleta vacuna;Sin Hueso - Sin Marca;1 kg.;169;149;176;215;230,7237183;380;380;40,92182058;70;227,7767306;0,012938;0,177362869
118;Pan de molde lacteado;Los Sorchantes;Paquete 330 grs.;298;59;78;97;94,48424665;112;113;6,187965305;7;94,48405894;2,00E-06;0,065492032
119;Pan de molde lacteado;Bimbo;Paquete 330 grs.;275;75;75;112;107,6857792;123;128;12,1711909;25;107,8264205;-0,001304;0,113025053
120;Pan de molde lacteado;Pan CatalÃ¡n;Paquete 330 grs.;106;31;31;52;52,57407366;78;80;10,49286675;2;53,12639279;-0,010396;0,199582532
121;Pan flauta;Sin marca;Unidad aprox215 grs.;58;21;21;45,29;41,40544296;50;50;8,543601851;9;41,62817253;-0,00535;0,206340066
122;Papel higiÃ©nico hoja simple;Elite;4 rollos de 30 mts.;394;50;54,9;70;69,70801241;85,9;85,9;7,535250921;3;68,74745294;0,013972;0,108097343
123;Papel higiÃ©nico hoja simple;Higienol Export;4 rollos de 30 mts.;271;41,24;41,82;62;59,46342822;65;79;4,683706104;4,5;57,05664306;0,042182;0,078766163
124;Papel higiÃ©nico hoja simple;Sin Fin;4 rollos de 50 mts.;382;60;69;83;83,0597033;96;96;5,553363927;9;82,13927085;0,011206;0,066859906
125;Pasta dental;Colgate Herbal Blanqueador;Unidad 90 grs.;400;33;36,67;52;53,37956322;79;80;9,564335438;7;54,26334002;-0,016287;0,179175978
126;Pasta dental;Kolynos Triple acciÃ³n;Unidad 90 grs.;364;21;23;30;32,37918013;59;62;6,173562061;6;32,06114008;0,00992;0,190664558
127;Pasta dental;Pico Jenner Plus;Unidad 90 grs.;319;23;26;38;38,07212154;45;47;4,837274857;7;37,71052467;0,009589;0,127055564
128;Peceto vacuno;Sin Marca;1 kg.;169;219;219;345;330,6223708;375;394;32,85578449;36;322,3592359;0,025633;0,099375564
129;Pescado fresco;bifes de merluz - sin marca;1 kg.;93;265,9;265,9;369;364,862724;373;373;12,48623083;0;346,0130481;0,054477;0,034221722
130;Pollo entero fresco con menudos;AvÃ­cola del Oeste;1 kg.;136;75;95;118;118,6727879;139;139;8,605398871;4,41;109,7270468;0,081527;0,072513666
131;Pollo entero fresco con menudos;Tenent;1 kg.;3;79;79;79;94,21111111;129,9;129,9;21,74006008;43;91,23655914;0,032603;0,230758982
132;Pollo entero fresco con menudos;Tres Arroyos;1 kg.;23;69;69;125;110,4346211;139;139;21,25507024;43,2;105,0570033;0,051188;0,192467453
133;Pulpa de tomate;Conaprole;Envase 1 lt.;249;46;51;60;62,69377533;75;79;4,789630012;6;59,91119671;0,046445;0,076397218
134;Pulpa de tomate;De Ley;Envase 1,020 lt.;283;32;34;52;53,42248221;64;65;8,118840628;14,06;53,80003184;-0,007018;0,151974231
135;Pulpa de tomate;Gourmet;Envase 1 lt.;282;39,9;41;65,9;60,96135044;71;75;8,637980846;15,04;61,9617477;-0,016145;0,141696022
136;Queso rallado;Artesano;Paquete 80 grs.;158;33;34;78;74,9359456;90;90;8,117955206;3;75,08200465;-0,001945;0,108331925
137;Queso rallado;Conaprole;Paquete 80 grs.;390;46;52;63,5;65,55845753;77;81;5,585985439;7,81;63,4470896;0,033278;0,085206176
138;Queso rallado;Milky;Paquete 80 grs.;224;31,9;42;74;69,43087793;89;94;10,54815351;10;69,25121783;0,002594;0,15192309
139;Rueda Vacuna;Con Hueso - Sin Marca;1 kg;64;205;205;259;265,2035672;339;339;23,06497711;14,8;263,0992352;0,007998;0,08697084
140;Sal fina yodada fluorada;Sek;Paquete 500 grs.;241;21;25,3;42;42,04852147;49;66;5,635633651;5;42,13662524;-0,002091;0,134026916
141;Sal fina yodada fluorada;Torrevieja;Paquete 500 grs.;53;17,9;17,9;36,5;35,23878711;38,5;38,5;3,348107233;0;35,16347826;0,002142;0,095011988
142;Sal fina yodada fluorada;Urusal;Paquete 500 grs.;192;14,9;15,9;37;36,34660004;42;42;5,960477692;5;36,04473269;0,008375;0,163989966
143;TÃ© negro en saquitos;Hornimans;Caja 10 us.;366;24;28;35;35,63298959;42;42;4,121424461;3;32,28575463;0,103675;0,115663168
144;TÃ© negro en saquitos;La Virginia;Caja 10 us.;242;11,9;19,5;28;28,00624288;34,67;34,67;2,537460976;2;28,03518354;-0,001032;0,090603405
145;TÃ© negro en saquitos;President;Caja 10 us.;361;25;37;49;47,20820874;53,5;55;3,992765891;6,9;46,28499303;0,019946;0,084577788
146;Vino tinto comÃºn tetrabrick;FaisÃ¡n;Envase 1 lt.;369;75;84;95;93,34659185;99,62;105,9;4,638107555;9,5;93,31145299;0,000377;0,049686951
147;Vino tinto comÃºn tetrabrick;Santa Teresa ClÃ¡sico;Envase 1 lt.;277;77;79;92;91,04945513;105,5;105,5;6,413789525;6;91,38031308;-0,003621;0,07044292
148;Vino tinto comÃºn tetrabrick;Tango;Envase 1 lt.;189;49;49;86;83,91729023;99;108;9,193887654;14;86,2701456;-0,027273;0,10955892
149;Yerba mate comÃºn;Baldo;Paquete1 kg.;376;141;152;158;158,8184964;167;171,5;2,259035791;2;158,228053;0,003732;0,014224009
150;Yerba mate comÃºn;Canarias;Paquete1 kg.;409;148;155;160;165,5076611;219;219;15,87884003;2;165,2255742;0,001707;0,095940212
151;Yerba mate comÃºn;Del Cebador;Paquete1 kg.;281;99;109,9;159;151,4906565;168,5;184;17,24527407;23;152,7549734;-0,008277;0,113837213
152;Yogur;Calcar;Sachet 1 lt.;179;42;43;59;58,19082218;71;71;6,457955623;14;60,73574031;-0,041901;0,110978938
153;Yogur;Conaprole BIO TOP;Sachet1,200 lt.;273;49;57,9;64,51;64,95335272;72,9;79;3,489926055;6;60,85302555;0,067381;0,053729729
154;Yogur;Parmalat Bio Yogur;Sachet 1 lt.;142;39;39;55;52,62705349;62;65;8,805140291;18,5;52,40894248;0,004162;0,167312052
238;Lechuga Crespa;;1 unidad;147;15;16,9;26;27,44008409;45;48;6,219242948;5;41,74461819;-0,342668;0,226648101
239;Lechuga Mantecosa;;1 unidad;143;15;19;29,9;30,81755994;59;59;8,39530419;8,1;42,53619092;-0,275498;0,272419497
244;Papa Blanca;;1 kg.;160;26,5;30;52,9;55,49378483;76;78;11,23614898;19,1;59,459305;-0,066693;0,202475809
245;Papa Rosada;;1 kg.;125;27;29;49,9;46,61295181;59,9;64,9;6,839878503;9,1;48,44488865;-0,037815;0,146737725
253;Tomate Americano;;1 kg.;120;48;57;79,9;86,05280156;135,06;153;15,54803221;15;98,15818805;-0,123325;0,18068014
254;Tomate Perita;;1 kg.;161;49;89;119;113,4965949;151;185;15,69738007;19,1;110,1993641;0,029921;0,138307057
255;Banana Ecuador;;1 kg.;180;42;55;99,91;96,68007246;117,9;119,9;15,86520549;24,9;94,92211535;0,01852;0,164100058
257;Banana Brasil;;1 kg.;147;39,9;39,9;62;61,15787992;72;79;5,458933226;5,1;58,34804343;0,048156;0,089259687
262;Zapallo CalabacÃ­n;;1 kg.;170;26;26;61,9;58,83499697;75;75;10,922645;13,1;47,69972303;0,233445;0,185648773
264;Zapallo Criollo;;1 kg.;83;30;30;39,9;43,88873239;76;76;11,42519997;0;43,64297838;0,005631;0,26032194
275;Manzana Fuji;;1 kg.;95;44;44;64,9;65,18666667;89;89;5,150742528;5;66,27025997;-0,016351;0,079015277
276;Manzana Granny Smith;;1 kg.;99;39;40;65;64,10139835;96;96;7,428407284;5,09;60,87962198;0,05292;0,115885261
277;Manzana Red Deliciosa;;1 kg.;160;27;30;60;60,50517241;82;96;7,940727197;7,1;61,61529485;-0,018017;0,131240469
278;Manzana Red Chieff;;1 kg.;4;39;39;59;58,21666667;74;74;12,16012448;13,75;56,27350427;0,034531;0,208877031
286;Naranja Navel;;1 kg.;70;18;19;29,9;29,9318204;45;45;6,988798421;11;24,1155303;0,241184;0,233490591
287;Naranja Valencia;;1 kg.;89;19;20;27,9;28,11550802;36;38;3,982959033;7;28,75276753;-0,022163;0,141664132
308;Repelente crema;Off!;200 grs.;387;149;169;262;257,5824072;315;330,43;29,70214296;28;252,0502629;0,021949;0,115311225
309;Repelente spray;Off!;165 cm3;12;224;224;279;268,225;293;293;20,68848232;11;260,2980769;0,030453;0,077131074
310;Repelente aerosol;Off!;144 cm3;280;179;229;364;355,781446;415;415;55,59372414;93;352,6683589;0,008827;0,156258076
311;Repelente gel;Explorador;175 grs.;3;83;83;83;110,3333333;165;165;38,87172798;82;110,3333333;0;0,352311734
312;Repelente crema;Off!;90 grs.;14;199;199;226;220,8571429;231;231;9,15934628;13;214,5748663;0,029278;0,041471814
313;Repelente crema;JÃºpiter;80 grs.;178;79;79;145;132,7294705;145;145;19,56915098;26;123,7381678;0,072664;0,147436367
314;Repelente aerosol;JÃºpiter;165 cm3;250;94,9;110;168;152,7588586;191;191;23,97110296;35;152,1351901;0,004099;0,156921197
315;Repelente aerosol;Off!;165 cm3;10;268;268;279;277,07;293;293;6,551961079;11;269,3;0,028853;0,023647313
318;Afeitadora;Gillette;2 unidades;299;229;285;381;385,0308038;427;427;33,61626409;29,57;384,3946877;0,001655;0,087307986
319;Afeitadora;Xtreme3;1 unidad;206;37;52;76;75,81216755;95;95;10,88090711;2,5;72,54351069;0,045058;0,143524548
320;ChampÃº;Dove;400 ml.;408;190;235;276;271,0654647;305;324;16,36468972;25;270,3404628;0,002682;0,060371725
321;ChampÃº;Pantene;400 ml.;386;169;239,1;299;293,8758728;353,51;358,16;23,93903338;39;285,0517529;0,030956;0,081459676
322;Crema facial;Revitalift;50 ml.;203;846;846;1226;1162,270188;1298;1305;162,8497335;43;1158,280105;0,003445;0,140113491
323;Crema facial;Asepxia;28 grs.;120;195;222;222;224,7647059;242;242;7,016565343;0;223,8398907;0,004132;0,03121738
324;JabÃ³n de tocador;Neutrogena;80 grs.;161;52;69;116;115,8696245;124;124;8,459586886;0;115,9427799;-0,000631;0,073009531
326;PaÃ±ales adultos;Readysec;24 unidades;198;335;374,9;492;487,4718786;565;583;36,75359048;20,08;474,8274466;0,02663;0,07539633
327;PaÃ±ales ;Babysec;48 unidades;324;476;523,88;637;616,1107772;665;700;43,46897359;42;601,4809327;0,024323;0,070553828
328;PaÃ±ales ;Huggies;40 unidades;175;353;383;383;389,9445359;421,93;453;10,44946505;13;389,9251046;5,00E-05;0,026797311
331;Colonia + Talco;Bebe & Co ;120 ml.;234;254;344;439;436,712208;485;485;22,19466317;3;437,1588168;-0,001022;0,050822172
332;Toallitas femeninas;Ladysoft;16 unidades;238;31;33,9;41,5;42,46779005;62;69;6,181704571;7;41,46974261;0,024067;0,145562191
333;Toallitas femeninas;Siempre Libre;8 unidades;339;69,9;73,9;96;97,21506096;125,5;145,5;9,583396401;7;94,67144703;0,026868;0,098579338
335;Talco;Xanapie;180 grs.;189;35;35;81;73,44268995;85;129;13,57446308;10;73,25565434;0,002553;0,18483069
336;Talco;Xanapie;175 ml.;316;99;109;153;149,8978337;169;203,5;15,68742572;25,5;150,1308013;-0,001552;0,104654119
337;Talco;J&J;200 grs.;336;169;206,5;277;288,2489956;357;364;29,943115;22;287,0835805;0,004059;0,103879339
338;JabÃ³n de tocador;Dove;90 grs.;423;35;39,9;49;49,95187711;55;55;3,443784289;5;49,90595837;0,00092;0,06894204
339;JabÃ³n de glicerina;Ann Bow;140 grs. ;244;25;30;34,9;42,16782151;69;69,9;12,78463092;26;42,20647482;-0,000916;0,303184525
340;Perfume;DÃ©lice;50 ml.;257;229;229;387;369,1064036;425;435;50,67734634;2;370,1333159;-0,002774;0,137297391
341;Perfume;Casapueblo;100 ml.;257;199;199;379;350,1326341;475;475;76,06287453;93;346,2500325;0,011213;0,217240174
342;Tinta ;Excellence;1 unidad;282;349;358,67;415;415,2926675;460;470;26,43925369;40;410,5843024;0,011467;0,063664148
343;Tinta ;Issue;1 unidad;122;88;89;129;133,5052453;160;160;13,23989627;0;133,3781692;0,000953;0,099171357
344;Tinta ;Garnier;1 unidad;335;149;157,53;182;185,5982078;204;227,5;12,211322;16;178,398637;0,040357;0,065794396
